,cell id,Cell Type,PN_A Convergence,PN_C Convergence,SOM Convergence,PV Convergence,Total Exc Convergence,Total Inh Convergence,Net Exc,net Exc only PV,Total number of connections
0,0,PN Type A Cell,0,0,0,0,0,0,0,0,0
1,1,PN Type A Cell,11,2,2,41,13,43,-30,-28,56
2,2,PN Type A Cell,11,7,4,41,18,45,-27,-23,63
3,3,PN Type A Cell,6,4,2,45,10,47,-37,-35,57
4,4,PN Type A Cell,12,3,1,49,15,50,-35,-34,65
5,5,PN Type A Cell,14,3,2,48,17,50,-33,-31,67
6,6,PN Type A Cell,17,4,7,53,21,60,-39,-32,81
7,7,PN Type A Cell,9,5,2,41,14,43,-29,-27,57
8,8,PN Type A Cell,8,3,3,44,11,47,-36,-33,58
9,9,PN Type A Cell,6,8,6,45,14,51,-37,-31,65
10,10,PN Type A Cell,5,8,3,61,13,64,-51,-48,77
11,11,PN Type A Cell,10,7,1,39,17,40,-23,-22,57
12,12,PN Type A Cell,13,5,5,50,18,55,-37,-32,73
13,13,PN Type A Cell,14,1,2,42,15,44,-29,-27,59
14,14,PN Type A Cell,7,1,3,45,8,48,-40,-37,56
15,15,PN Type A Cell,8,4,4,39,12,43,-31,-27,55
16,16,PN Type A Cell,9,2,7,52,11,59,-48,-41,70
17,17,PN Type A Cell,11,7,1,46,18,47,-29,-28,65
18,18,PN Type A Cell,10,6,4,52,16,56,-40,-36,72
19,19,PN Type A Cell,17,3,4,55,20,59,-39,-35,79
20,20,PN Type A Cell,9,3,5,60,12,65,-53,-48,77
21,21,PN Type A Cell,12,5,5,34,17,39,-22,-17,56
22,22,PN Type A Cell,10,5,7,50,15,57,-42,-35,72
23,23,PN Type A Cell,18,8,3,53,26,56,-30,-27,82
24,24,PN Type A Cell,12,5,2,47,17,49,-32,-30,66
25,25,PN Type A Cell,12,6,1,41,18,42,-24,-23,60
26,26,PN Type A Cell,8,5,0,49,13,49,-36,-36,62
27,27,PN Type A Cell,13,3,5,44,16,49,-33,-28,65
28,28,PN Type A Cell,6,1,4,56,7,60,-53,-49,67
29,29,PN Type A Cell,9,4,5,34,13,39,-26,-21,52
30,30,PN Type A Cell,11,3,2,48,14,50,-36,-34,64
31,31,PN Type A Cell,14,6,7,43,20,50,-30,-23,70
32,32,PN Type A Cell,9,1,6,45,10,51,-41,-35,61
33,33,PN Type A Cell,12,4,4,47,16,51,-35,-31,67
34,34,PN Type A Cell,13,4,0,33,17,33,-16,-16,50
35,35,PN Type A Cell,12,2,1,52,14,53,-39,-38,67
36,36,PN Type A Cell,7,2,3,39,9,42,-33,-30,51
37,37,PN Type A Cell,16,6,8,43,22,51,-29,-21,73
38,38,PN Type A Cell,10,3,4,43,13,47,-34,-30,60
39,39,PN Type A Cell,13,3,3,49,16,52,-36,-33,68
40,40,PN Type A Cell,12,4,5,45,16,50,-34,-29,66
41,41,PN Type A Cell,10,4,8,55,14,63,-49,-41,77
42,42,PN Type A Cell,10,4,2,48,14,50,-36,-34,64
43,43,PN Type A Cell,10,4,3,51,14,54,-40,-37,68
44,44,PN Type A Cell,11,3,3,45,14,48,-34,-31,62
45,45,PN Type A Cell,14,3,3,48,17,51,-34,-31,68
46,46,PN Type A Cell,15,5,5,40,20,45,-25,-20,65
47,47,PN Type A Cell,5,7,7,39,12,46,-34,-27,58
48,48,PN Type A Cell,11,7,7,46,18,53,-35,-28,71
49,49,PN Type A Cell,10,4,2,35,14,37,-23,-21,51
50,50,PN Type A Cell,11,5,3,41,16,44,-28,-25,60
51,51,PN Type A Cell,15,9,2,50,24,52,-28,-26,76
52,52,PN Type A Cell,12,5,0,42,17,42,-25,-25,59
53,53,PN Type A Cell,13,4,4,43,17,47,-30,-26,64
54,54,PN Type A Cell,11,5,7,46,16,53,-37,-30,69
55,55,PN Type A Cell,10,5,6,38,15,44,-29,-23,59
56,56,PN Type A Cell,6,9,5,45,15,50,-35,-30,65
57,57,PN Type A Cell,7,4,1,51,11,52,-41,-40,63
58,58,PN Type A Cell,13,6,5,51,19,56,-37,-32,75
59,59,PN Type A Cell,8,2,5,52,10,57,-47,-42,67
60,60,PN Type A Cell,12,2,3,53,14,56,-42,-39,70
61,61,PN Type A Cell,9,4,6,49,13,55,-42,-36,68
62,62,PN Type A Cell,9,3,2,45,12,47,-35,-33,59
63,63,PN Type A Cell,15,3,1,47,18,48,-30,-29,66
64,64,PN Type A Cell,11,4,2,50,15,52,-37,-35,67
65,65,PN Type A Cell,11,5,2,45,16,47,-31,-29,63
66,66,PN Type A Cell,9,5,2,39,14,41,-27,-25,55
67,67,PN Type A Cell,9,2,4,40,11,44,-33,-29,55
68,68,PN Type A Cell,7,7,3,50,14,53,-39,-36,67
69,69,PN Type A Cell,13,6,4,47,19,51,-32,-28,70
70,70,PN Type A Cell,10,3,3,46,13,49,-36,-33,62
71,71,PN Type A Cell,10,7,2,52,17,54,-37,-35,71
72,72,PN Type A Cell,13,2,4,39,15,43,-28,-24,58
73,73,PN Type A Cell,14,1,2,56,15,58,-43,-41,73
74,74,PN Type A Cell,12,2,2,56,14,58,-44,-42,72
75,75,PN Type A Cell,10,8,8,47,18,55,-37,-29,73
76,76,PN Type A Cell,13,8,4,45,21,49,-28,-24,70
77,77,PN Type A Cell,6,6,4,52,12,56,-44,-40,68
78,78,PN Type A Cell,8,6,2,43,14,45,-31,-29,59
79,79,PN Type A Cell,12,2,4,48,14,52,-38,-34,66
80,80,PN Type A Cell,7,3,3,39,10,42,-32,-29,52
81,81,PN Type A Cell,9,7,0,54,16,54,-38,-38,70
82,82,PN Type A Cell,9,4,5,51,13,56,-43,-38,69
83,83,PN Type A Cell,9,8,2,38,17,40,-23,-21,57
84,84,PN Type A Cell,14,3,1,40,17,41,-24,-23,58
85,85,PN Type A Cell,10,1,2,44,11,46,-35,-33,57
86,86,PN Type A Cell,12,5,3,50,17,53,-36,-33,70
87,87,PN Type A Cell,17,4,3,47,21,50,-29,-26,71
88,88,PN Type A Cell,8,3,4,39,11,43,-32,-28,54
89,89,PN Type A Cell,12,3,5,45,15,50,-35,-30,65
90,90,PN Type A Cell,7,5,0,51,12,51,-39,-39,63
91,91,PN Type A Cell,2,7,1,36,9,37,-28,-27,46
92,92,PN Type A Cell,11,5,3,45,16,48,-32,-29,64
93,93,PN Type A Cell,9,5,1,48,14,49,-35,-34,63
94,94,PN Type A Cell,15,5,6,39,20,45,-25,-19,65
95,95,PN Type A Cell,7,6,1,41,13,42,-29,-28,55
96,96,PN Type A Cell,12,1,7,36,13,43,-30,-23,56
97,97,PN Type A Cell,11,5,5,44,16,49,-33,-28,65
98,98,PN Type A Cell,16,3,1,51,19,52,-33,-32,71
99,99,PN Type A Cell,15,5,5,51,20,56,-36,-31,76
100,100,PN Type A Cell,8,9,2,43,17,45,-28,-26,62
101,101,PN Type A Cell,11,6,1,48,17,49,-32,-31,66
102,102,PN Type A Cell,12,10,4,40,22,44,-22,-18,66
103,103,PN Type A Cell,21,4,4,46,25,50,-25,-21,75
104,104,PN Type A Cell,12,7,5,45,19,50,-31,-26,69
105,105,PN Type A Cell,9,4,3,52,13,55,-42,-39,68
106,106,PN Type A Cell,14,10,3,51,24,54,-30,-27,78
107,107,PN Type A Cell,10,3,4,32,13,36,-23,-19,49
108,108,PN Type A Cell,9,2,5,52,11,57,-46,-41,68
109,109,PN Type A Cell,14,4,3,37,18,40,-22,-19,58
110,110,PN Type A Cell,13,5,6,43,18,49,-31,-25,67
111,111,PN Type A Cell,8,2,2,45,10,47,-37,-35,57
112,112,PN Type A Cell,5,5,4,43,10,47,-37,-33,57
113,113,PN Type A Cell,8,4,4,43,12,47,-35,-31,59
114,114,PN Type A Cell,12,7,2,46,19,48,-29,-27,67
115,115,PN Type A Cell,6,4,4,49,10,53,-43,-39,63
116,116,PN Type A Cell,9,5,4,44,14,48,-34,-30,62
117,117,PN Type A Cell,10,3,6,47,13,53,-40,-34,66
118,118,PN Type A Cell,9,5,4,39,14,43,-29,-25,57
119,119,PN Type A Cell,14,5,5,47,19,52,-33,-28,71
120,120,PN Type A Cell,10,3,5,54,13,59,-46,-41,72
121,121,PN Type A Cell,11,3,0,41,14,41,-27,-27,55
122,122,PN Type A Cell,13,1,5,39,14,44,-30,-25,58
123,123,PN Type A Cell,10,5,2,41,15,43,-28,-26,58
124,124,PN Type A Cell,17,4,6,41,21,47,-26,-20,68
125,125,PN Type A Cell,14,9,3,48,23,51,-28,-25,74
126,126,PN Type A Cell,9,6,2,49,15,51,-36,-34,66
127,127,PN Type A Cell,10,4,5,45,14,50,-36,-31,64
128,128,PN Type A Cell,14,6,2,50,20,52,-32,-30,72
129,129,PN Type A Cell,14,4,2,53,18,55,-37,-35,73
130,130,PN Type A Cell,15,5,6,40,20,46,-26,-20,66
131,131,PN Type A Cell,5,4,3,55,9,58,-49,-46,67
132,132,PN Type A Cell,14,2,2,46,16,48,-32,-30,64
133,133,PN Type A Cell,13,7,2,46,20,48,-28,-26,68
134,134,PN Type A Cell,13,6,4,56,19,60,-41,-37,79
135,135,PN Type A Cell,12,5,1,53,17,54,-37,-36,71
136,136,PN Type A Cell,12,3,4,50,15,54,-39,-35,69
137,137,PN Type A Cell,4,8,4,52,12,56,-44,-40,68
138,138,PN Type A Cell,11,1,2,38,12,40,-28,-26,52
139,139,PN Type A Cell,12,4,0,45,16,45,-29,-29,61
140,140,PN Type A Cell,9,3,7,51,12,58,-46,-39,70
141,141,PN Type A Cell,11,8,2,46,19,48,-29,-27,67
142,142,PN Type A Cell,18,8,5,45,26,50,-24,-19,76
143,143,PN Type A Cell,11,3,2,50,14,52,-38,-36,66
144,144,PN Type A Cell,8,6,2,45,14,47,-33,-31,61
145,145,PN Type A Cell,10,3,3,42,13,45,-32,-29,58
146,146,PN Type A Cell,14,4,4,50,18,54,-36,-32,72
147,147,PN Type A Cell,16,4,3,53,20,56,-36,-33,76
148,148,PN Type A Cell,12,4,3,43,16,46,-30,-27,62
149,149,PN Type A Cell,9,6,1,55,15,56,-41,-40,71
150,150,PN Type A Cell,9,8,6,44,17,50,-33,-27,67
151,151,PN Type A Cell,13,1,3,45,14,48,-34,-31,62
152,152,PN Type A Cell,11,5,2,40,16,42,-26,-24,58
153,153,PN Type A Cell,13,8,2,50,21,52,-31,-29,73
154,154,PN Type A Cell,11,1,4,51,12,55,-43,-39,67
155,155,PN Type A Cell,13,7,6,36,20,42,-22,-16,62
156,156,PN Type A Cell,14,5,2,42,19,44,-25,-23,63
157,157,PN Type A Cell,13,6,4,42,19,46,-27,-23,65
158,158,PN Type A Cell,14,3,5,44,17,49,-32,-27,66
159,159,PN Type A Cell,6,0,1,47,6,48,-42,-41,54
160,160,PN Type A Cell,16,3,5,40,19,45,-26,-21,64
161,161,PN Type A Cell,4,6,7,54,10,61,-51,-44,71
162,162,PN Type A Cell,8,7,6,41,15,47,-32,-26,62
163,163,PN Type A Cell,8,6,6,58,14,64,-50,-44,78
164,164,PN Type A Cell,12,0,5,42,12,47,-35,-30,59
165,165,PN Type A Cell,12,3,3,42,15,45,-30,-27,60
166,166,PN Type A Cell,7,2,3,51,9,54,-45,-42,63
167,167,PN Type A Cell,17,6,2,41,23,43,-20,-18,66
168,168,PN Type A Cell,11,3,3,45,14,48,-34,-31,62
169,169,PN Type A Cell,9,4,7,43,13,50,-37,-30,63
170,170,PN Type A Cell,14,4,3,36,18,39,-21,-18,57
171,171,PN Type A Cell,10,4,4,47,14,51,-37,-33,65
172,172,PN Type A Cell,8,0,3,51,8,54,-46,-43,62
173,173,PN Type A Cell,11,7,5,44,18,49,-31,-26,67
174,174,PN Type A Cell,10,4,1,33,14,34,-20,-19,48
175,175,PN Type A Cell,9,4,4,43,13,47,-34,-30,60
176,176,PN Type A Cell,18,7,4,46,25,50,-25,-21,75
177,177,PN Type A Cell,9,3,3,43,12,46,-34,-31,58
178,178,PN Type A Cell,10,3,0,51,13,51,-38,-38,64
179,179,PN Type A Cell,8,6,4,39,14,43,-29,-25,57
180,180,PN Type A Cell,13,5,9,46,18,55,-37,-28,73
181,181,PN Type A Cell,9,4,6,47,13,53,-40,-34,66
182,182,PN Type A Cell,9,4,6,37,13,43,-30,-24,56
183,183,PN Type A Cell,8,4,4,42,12,46,-34,-30,58
184,184,PN Type A Cell,7,7,2,47,14,49,-35,-33,63
185,185,PN Type A Cell,17,3,4,48,20,52,-32,-28,72
186,186,PN Type A Cell,12,2,4,49,14,53,-39,-35,67
187,187,PN Type A Cell,17,3,5,42,20,47,-27,-22,67
188,188,PN Type A Cell,10,8,7,43,18,50,-32,-25,68
189,189,PN Type A Cell,10,4,1,54,14,55,-41,-40,69
190,190,PN Type A Cell,16,7,4,49,23,53,-30,-26,76
191,191,PN Type A Cell,9,9,2,47,18,49,-31,-29,67
192,192,PN Type A Cell,10,4,3,50,14,53,-39,-36,67
193,193,PN Type A Cell,11,1,5,50,12,55,-43,-38,67
194,194,PN Type A Cell,16,2,2,54,18,56,-38,-36,74
195,195,PN Type A Cell,10,2,7,49,12,56,-44,-37,68
196,196,PN Type A Cell,10,7,5,45,17,50,-33,-28,67
197,197,PN Type A Cell,18,3,4,40,21,44,-23,-19,65
198,198,PN Type A Cell,14,4,3,49,18,52,-34,-31,70
199,199,PN Type A Cell,11,5,3,51,16,54,-38,-35,70
200,200,PN Type A Cell,14,4,4,51,18,55,-37,-33,73
201,201,PN Type A Cell,11,0,5,51,11,56,-45,-40,67
202,202,PN Type A Cell,11,5,4,49,16,53,-37,-33,69
203,203,PN Type A Cell,13,2,4,46,15,50,-35,-31,65
204,204,PN Type A Cell,15,1,5,48,16,53,-37,-32,69
205,205,PN Type A Cell,12,6,3,48,18,51,-33,-30,69
206,206,PN Type A Cell,9,5,3,50,14,53,-39,-36,67
207,207,PN Type A Cell,14,4,2,44,18,46,-28,-26,64
208,208,PN Type A Cell,11,4,2,49,15,51,-36,-34,66
209,209,PN Type A Cell,6,2,3,42,8,45,-37,-34,53
210,210,PN Type A Cell,14,3,3,47,17,50,-33,-30,67
211,211,PN Type A Cell,7,3,2,50,10,52,-42,-40,62
212,212,PN Type A Cell,15,1,3,43,16,46,-30,-27,62
213,213,PN Type A Cell,11,4,7,41,15,48,-33,-26,63
214,214,PN Type A Cell,12,3,2,49,15,51,-36,-34,66
215,215,PN Type A Cell,8,5,2,44,13,46,-33,-31,59
216,216,PN Type A Cell,8,6,1,43,14,44,-30,-29,58
217,217,PN Type A Cell,12,4,2,44,16,46,-30,-28,62
218,218,PN Type A Cell,8,4,3,46,12,49,-37,-34,61
219,219,PN Type A Cell,13,8,3,50,21,53,-32,-29,74
220,220,PN Type A Cell,14,3,3,47,17,50,-33,-30,67
221,221,PN Type A Cell,5,5,5,47,10,52,-42,-37,62
222,222,PN Type A Cell,7,8,5,50,15,55,-40,-35,70
223,223,PN Type A Cell,12,3,4,47,15,51,-36,-32,66
224,224,PN Type A Cell,8,3,1,45,11,46,-35,-34,57
225,225,PN Type A Cell,12,4,2,43,16,45,-29,-27,61
226,226,PN Type A Cell,13,2,3,41,15,44,-29,-26,59
227,227,PN Type A Cell,6,5,3,43,11,46,-35,-32,57
228,228,PN Type A Cell,12,2,4,49,14,53,-39,-35,67
229,229,PN Type A Cell,11,4,7,38,15,45,-30,-23,60
230,230,PN Type A Cell,9,3,1,58,12,59,-47,-46,71
231,231,PN Type A Cell,14,2,4,42,16,46,-30,-26,62
232,232,PN Type A Cell,13,5,5,37,18,42,-24,-19,60
233,233,PN Type A Cell,11,6,6,39,17,45,-28,-22,62
234,234,PN Type A Cell,14,1,4,54,15,58,-43,-39,73
235,235,PN Type A Cell,13,5,4,46,18,50,-32,-28,68
236,236,PN Type A Cell,15,6,3,56,21,59,-38,-35,80
237,237,PN Type A Cell,12,4,2,46,16,48,-32,-30,64
238,238,PN Type A Cell,8,2,3,47,10,50,-40,-37,60
239,239,PN Type A Cell,9,3,3,48,12,51,-39,-36,63
240,240,PN Type A Cell,6,3,4,51,9,55,-46,-42,64
241,241,PN Type A Cell,12,4,4,41,16,45,-29,-25,61
242,242,PN Type A Cell,9,5,5,37,14,42,-28,-23,56
243,243,PN Type A Cell,7,1,5,48,8,53,-45,-40,61
244,244,PN Type A Cell,8,3,1,43,11,44,-33,-32,55
245,245,PN Type A Cell,10,5,3,53,15,56,-41,-38,71
246,246,PN Type A Cell,10,5,1,46,15,47,-32,-31,62
247,247,PN Type A Cell,7,4,3,46,11,49,-38,-35,60
248,248,PN Type A Cell,7,1,2,51,8,53,-45,-43,61
249,249,PN Type A Cell,13,3,3,47,16,50,-34,-31,66
250,250,PN Type A Cell,8,7,4,45,15,49,-34,-30,64
251,251,PN Type A Cell,8,3,3,36,11,39,-28,-25,50
252,252,PN Type A Cell,11,4,3,50,15,53,-38,-35,68
253,253,PN Type A Cell,7,0,4,47,7,51,-44,-40,58
254,254,PN Type A Cell,11,7,1,39,18,40,-22,-21,58
255,255,PN Type A Cell,9,2,2,50,11,52,-41,-39,63
256,256,PN Type A Cell,14,6,6,34,20,40,-20,-14,60
257,257,PN Type A Cell,13,3,5,44,16,49,-33,-28,65
258,258,PN Type A Cell,7,5,4,49,12,53,-41,-37,65
259,259,PN Type A Cell,7,1,5,48,8,53,-45,-40,61
260,260,PN Type A Cell,7,1,3,41,8,44,-36,-33,52
261,261,PN Type A Cell,15,5,2,52,20,54,-34,-32,74
262,262,PN Type A Cell,13,6,2,44,19,46,-27,-25,65
263,263,PN Type A Cell,15,5,1,37,20,38,-18,-17,58
264,264,PN Type A Cell,7,7,4,39,14,43,-29,-25,57
265,265,PN Type A Cell,7,4,4,48,11,52,-41,-37,63
266,266,PN Type A Cell,5,2,6,47,7,53,-46,-40,60
267,267,PN Type A Cell,13,4,6,43,17,49,-32,-26,66
268,268,PN Type A Cell,10,5,3,43,15,46,-31,-28,61
269,269,PN Type A Cell,10,0,6,43,10,49,-39,-33,59
270,270,PN Type A Cell,12,5,2,46,17,48,-31,-29,65
271,271,PN Type A Cell,12,3,1,38,15,39,-24,-23,54
272,272,PN Type A Cell,9,3,2,39,12,41,-29,-27,53
273,273,PN Type A Cell,10,4,3,58,14,61,-47,-44,75
274,274,PN Type A Cell,5,2,1,46,7,47,-40,-39,54
275,275,PN Type A Cell,11,2,5,43,13,48,-35,-30,61
276,276,PN Type A Cell,10,3,2,48,13,50,-37,-35,63
277,277,PN Type A Cell,16,2,3,47,18,50,-32,-29,68
278,278,PN Type A Cell,10,5,4,46,15,50,-35,-31,65
279,279,PN Type A Cell,15,1,3,40,16,43,-27,-24,59
280,280,PN Type A Cell,9,10,3,42,19,45,-26,-23,64
281,281,PN Type A Cell,15,3,2,43,18,45,-27,-25,63
282,282,PN Type A Cell,7,5,4,44,12,48,-36,-32,60
283,283,PN Type A Cell,12,5,4,38,17,42,-25,-21,59
284,284,PN Type A Cell,11,5,1,53,16,54,-38,-37,70
285,285,PN Type A Cell,6,3,3,45,9,48,-39,-36,57
286,286,PN Type A Cell,8,4,3,44,12,47,-35,-32,59
287,287,PN Type A Cell,10,3,1,57,13,58,-45,-44,71
288,288,PN Type A Cell,14,6,0,51,20,51,-31,-31,71
289,289,PN Type A Cell,9,6,3,48,15,51,-36,-33,66
290,290,PN Type A Cell,14,10,2,42,24,44,-20,-18,68
291,291,PN Type A Cell,12,6,2,48,18,50,-32,-30,68
292,292,PN Type A Cell,14,6,4,44,20,48,-28,-24,68
293,293,PN Type A Cell,12,3,7,45,15,52,-37,-30,67
294,294,PN Type A Cell,17,2,5,44,19,49,-30,-25,68
295,295,PN Type A Cell,8,7,7,50,15,57,-42,-35,72
296,296,PN Type A Cell,11,4,2,45,15,47,-32,-30,62
297,297,PN Type A Cell,12,2,1,41,14,42,-28,-27,56
298,298,PN Type A Cell,10,4,3,39,14,42,-28,-25,56
299,299,PN Type A Cell,5,3,2,45,8,47,-39,-37,55
300,300,PN Type A Cell,7,7,1,40,14,41,-27,-26,55
301,301,PN Type A Cell,12,1,7,52,13,59,-46,-39,72
302,302,PN Type A Cell,16,8,3,40,24,43,-19,-16,67
303,303,PN Type A Cell,10,3,4,45,13,49,-36,-32,62
304,304,PN Type A Cell,9,6,3,44,15,47,-32,-29,62
305,305,PN Type A Cell,11,5,3,49,16,52,-36,-33,68
306,306,PN Type A Cell,9,8,2,54,17,56,-39,-37,73
307,307,PN Type A Cell,10,3,4,40,13,44,-31,-27,57
308,308,PN Type A Cell,11,4,2,43,15,45,-30,-28,60
309,309,PN Type A Cell,12,1,3,49,13,52,-39,-36,65
310,310,PN Type A Cell,16,5,1,53,21,54,-33,-32,75
311,311,PN Type A Cell,9,5,3,40,14,43,-29,-26,57
