,cell id,Cell Type,PN_A Convergence,PN_C Convergence,SOM Convergence,PV Convergence,Total Exc Convergence,Total Inh Convergence,Net Exc,net Exc only PV,Total number of connections
312,312,PN Type A Cell,13,7,0,43,20,43,-23,-23,63
313,313,PN Type A Cell,6,5,4,54,11,58,-47,-43,69
314,314,PN Type A Cell,10,5,4,43,15,47,-32,-28,62
315,315,PN Type A Cell,9,4,5,37,13,42,-29,-24,55
316,316,PN Type A Cell,5,4,2,43,9,45,-36,-34,54
317,317,PN Type A Cell,12,4,6,39,16,45,-29,-23,61
318,318,PN Type A Cell,11,5,2,43,16,45,-29,-27,61
319,319,PN Type A Cell,11,1,2,42,12,44,-32,-30,56
320,320,PN Type A Cell,7,7,8,54,14,62,-48,-40,76
321,321,PN Type A Cell,10,7,4,38,17,42,-25,-21,59
322,322,PN Type A Cell,8,0,3,49,8,52,-44,-41,60
323,323,PN Type A Cell,18,6,5,53,24,58,-34,-29,82
324,324,PN Type A Cell,14,4,5,36,18,41,-23,-18,59
325,325,PN Type A Cell,11,3,2,44,14,46,-32,-30,60
326,326,PN Type A Cell,10,5,4,56,15,60,-45,-41,75
327,327,PN Type A Cell,14,4,5,46,18,51,-33,-28,69
328,328,PN Type A Cell,10,2,7,46,12,53,-41,-34,65
329,329,PN Type A Cell,11,6,6,47,17,53,-36,-30,70
330,330,PN Type A Cell,10,2,4,53,12,57,-45,-41,69
331,331,PN Type A Cell,6,3,5,41,9,46,-37,-32,55
332,332,PN Type A Cell,16,2,2,43,18,45,-27,-25,63
333,333,PN Type A Cell,10,4,1,48,14,49,-35,-34,63
334,334,PN Type A Cell,13,5,3,44,18,47,-29,-26,65
335,335,PN Type A Cell,12,1,2,44,13,46,-33,-31,59
336,336,PN Type A Cell,6,4,2,47,10,49,-39,-37,59
337,337,PN Type A Cell,12,4,1,44,16,45,-29,-28,61
338,338,PN Type A Cell,10,4,6,44,14,50,-36,-30,64
339,339,PN Type A Cell,10,1,2,40,11,42,-31,-29,53
340,340,PN Type A Cell,11,2,4,50,13,54,-41,-37,67
341,341,PN Type A Cell,17,7,4,43,24,47,-23,-19,71
342,342,PN Type A Cell,12,5,6,49,17,55,-38,-32,72
343,343,PN Type A Cell,16,5,2,43,21,45,-24,-22,66
344,344,PN Type A Cell,14,5,5,45,19,50,-31,-26,69
345,345,PN Type A Cell,13,2,6,44,15,50,-35,-29,65
346,346,PN Type A Cell,14,3,5,47,17,52,-35,-30,69
347,347,PN Type A Cell,13,5,2,41,18,43,-25,-23,61
348,348,PN Type A Cell,5,4,4,43,9,47,-38,-34,56
349,349,PN Type A Cell,6,5,6,49,11,55,-44,-38,66
350,350,PN Type A Cell,15,4,4,41,19,45,-26,-22,64
351,351,PN Type A Cell,10,7,4,48,17,52,-35,-31,69
352,352,PN Type A Cell,17,3,8,50,20,58,-38,-30,78
353,353,PN Type A Cell,14,8,2,49,22,51,-29,-27,73
354,354,PN Type A Cell,15,3,3,38,18,41,-23,-20,59
355,355,PN Type A Cell,9,2,6,46,11,52,-41,-35,63
356,356,PN Type A Cell,15,7,5,51,22,56,-34,-29,78
357,357,PN Type A Cell,13,3,6,39,16,45,-29,-23,61
358,358,PN Type A Cell,11,5,3,38,16,41,-25,-22,57
359,359,PN Type A Cell,12,5,3,43,17,46,-29,-26,63
360,360,PN Type A Cell,17,3,4,43,20,47,-27,-23,67
361,361,PN Type A Cell,5,9,4,44,14,48,-34,-30,62
362,362,PN Type A Cell,8,2,4,41,10,45,-35,-31,55
363,363,PN Type A Cell,7,1,2,44,8,46,-38,-36,54
364,364,PN Type A Cell,7,4,3,57,11,60,-49,-46,71
365,365,PN Type A Cell,8,6,4,45,14,49,-35,-31,63
366,366,PN Type A Cell,8,4,2,44,12,46,-34,-32,58
367,367,PN Type A Cell,11,6,2,46,17,48,-31,-29,65
368,368,PN Type A Cell,8,2,2,49,10,51,-41,-39,61
369,369,PN Type A Cell,12,9,3,45,21,48,-27,-24,69
370,370,PN Type A Cell,15,0,3,46,15,49,-34,-31,64
371,371,PN Type A Cell,9,7,4,47,16,51,-35,-31,67
372,372,PN Type A Cell,10,8,7,46,18,53,-35,-28,71
373,373,PN Type A Cell,8,8,3,53,16,56,-40,-37,72
374,374,PN Type A Cell,13,5,3,46,18,49,-31,-28,67
375,375,PN Type A Cell,14,5,7,44,19,51,-32,-25,70
376,376,PN Type A Cell,8,11,5,38,19,43,-24,-19,62
377,377,PN Type A Cell,6,5,4,53,11,57,-46,-42,68
378,378,PN Type A Cell,6,8,4,41,14,45,-31,-27,59
379,379,PN Type A Cell,7,7,3,40,14,43,-29,-26,57
380,380,PN Type A Cell,10,2,2,46,12,48,-36,-34,60
381,381,PN Type A Cell,14,3,4,54,17,58,-41,-37,75
382,382,PN Type A Cell,12,4,5,38,16,43,-27,-22,59
383,383,PN Type A Cell,12,5,4,47,17,51,-34,-30,68
384,384,PN Type A Cell,6,2,3,48,8,51,-43,-40,59
385,385,PN Type A Cell,13,7,3,50,20,53,-33,-30,73
386,386,PN Type A Cell,10,7,6,41,17,47,-30,-24,64
387,387,PN Type A Cell,11,6,2,35,17,37,-20,-18,54
388,388,PN Type A Cell,8,5,4,42,13,46,-33,-29,59
389,389,PN Type A Cell,9,5,3,45,14,48,-34,-31,62
390,390,PN Type A Cell,16,4,2,48,20,50,-30,-28,70
391,391,PN Type A Cell,12,4,2,45,16,47,-31,-29,63
392,392,PN Type A Cell,10,2,3,44,12,47,-35,-32,59
393,393,PN Type A Cell,9,3,3,42,12,45,-33,-30,57
394,394,PN Type A Cell,8,8,1,50,16,51,-35,-34,67
395,395,PN Type A Cell,16,4,3,42,20,45,-25,-22,65
396,396,PN Type A Cell,6,1,1,48,7,49,-42,-41,56
397,397,PN Type A Cell,11,3,7,48,14,55,-41,-34,69
398,398,PN Type A Cell,8,5,0,44,13,44,-31,-31,57
399,399,PN Type A Cell,7,7,3,45,14,48,-34,-31,62
400,400,PN Type A Cell,9,3,6,46,12,52,-40,-34,64
401,401,PN Type A Cell,18,2,1,47,20,48,-28,-27,68
402,402,PN Type A Cell,20,10,3,46,30,49,-19,-16,79
403,403,PN Type A Cell,10,5,2,41,15,43,-28,-26,58
404,404,PN Type A Cell,11,7,4,48,18,52,-34,-30,70
405,405,PN Type A Cell,6,3,2,30,9,32,-23,-21,41
406,406,PN Type A Cell,13,1,3,39,14,42,-28,-25,56
407,407,PN Type A Cell,6,2,3,48,8,51,-43,-40,59
408,408,PN Type A Cell,13,4,4,49,17,53,-36,-32,70
409,409,PN Type A Cell,11,3,4,45,14,49,-35,-31,63
410,410,PN Type A Cell,11,4,3,43,15,46,-31,-28,61
411,411,PN Type A Cell,6,7,2,53,13,55,-42,-40,68
412,412,PN Type A Cell,11,3,1,37,14,38,-24,-23,52
413,413,PN Type A Cell,8,3,4,46,11,50,-39,-35,61
414,414,PN Type A Cell,14,6,1,46,20,47,-27,-26,67
415,415,PN Type A Cell,8,3,4,44,11,48,-37,-33,59
416,416,PN Type A Cell,13,5,6,50,18,56,-38,-32,74
417,417,PN Type A Cell,7,4,2,47,11,49,-38,-36,60
418,418,PN Type A Cell,9,12,5,44,21,49,-28,-23,70
419,419,PN Type A Cell,6,2,2,43,8,45,-37,-35,53
420,420,PN Type A Cell,11,3,3,54,14,57,-43,-40,71
421,421,PN Type A Cell,10,5,2,38,15,40,-25,-23,55
422,422,PN Type A Cell,5,5,1,45,10,46,-36,-35,56
423,423,PN Type A Cell,7,5,4,41,12,45,-33,-29,57
424,424,PN Type A Cell,15,4,3,41,19,44,-25,-22,63
425,425,PN Type A Cell,9,6,4,58,15,62,-47,-43,77
426,426,PN Type A Cell,12,3,4,50,15,54,-39,-35,69
427,427,PN Type A Cell,17,7,5,36,24,41,-17,-12,65
428,428,PN Type A Cell,12,6,3,46,18,49,-31,-28,67
429,429,PN Type A Cell,11,1,5,46,12,51,-39,-34,63
430,430,PN Type A Cell,15,3,4,43,18,47,-29,-25,65
431,431,PN Type A Cell,15,3,2,46,18,48,-30,-28,66
432,432,PN Type A Cell,11,4,1,52,15,53,-38,-37,68
433,433,PN Type A Cell,8,4,5,47,12,52,-40,-35,64
434,434,PN Type A Cell,8,3,2,41,11,43,-32,-30,54
435,435,PN Type A Cell,10,8,3,47,18,50,-32,-29,68
436,436,PN Type A Cell,6,5,2,45,11,47,-36,-34,58
437,437,PN Type A Cell,9,5,6,54,14,60,-46,-40,74
438,438,PN Type A Cell,6,5,3,52,11,55,-44,-41,66
439,439,PN Type A Cell,13,7,3,55,20,58,-38,-35,78
440,440,PN Type A Cell,9,5,4,46,14,50,-36,-32,64
441,441,PN Type A Cell,18,0,4,44,18,48,-30,-26,66
442,442,PN Type A Cell,4,6,0,40,10,40,-30,-30,50
443,443,PN Type A Cell,9,3,2,41,12,43,-31,-29,55
444,444,PN Type A Cell,9,6,3,47,15,50,-35,-32,65
445,445,PN Type A Cell,10,1,2,51,11,53,-42,-40,64
446,446,PN Type A Cell,10,5,5,47,15,52,-37,-32,67
447,447,PN Type A Cell,13,2,2,53,15,55,-40,-38,70
448,448,PN Type A Cell,7,4,0,39,11,39,-28,-28,50
449,449,PN Type A Cell,16,6,5,41,22,46,-24,-19,68
450,450,PN Type A Cell,12,4,4,50,16,54,-38,-34,70
451,451,PN Type A Cell,8,1,4,42,9,46,-37,-33,55
452,452,PN Type A Cell,10,1,4,45,11,49,-38,-34,60
453,453,PN Type A Cell,11,6,2,50,17,52,-35,-33,69
454,454,PN Type A Cell,11,2,3,44,13,47,-34,-31,60
455,455,PN Type A Cell,8,3,1,41,11,42,-31,-30,53
456,456,PN Type A Cell,10,3,3,55,13,58,-45,-42,71
457,457,PN Type A Cell,13,4,2,45,17,47,-30,-28,64
458,458,PN Type A Cell,9,7,0,45,16,45,-29,-29,61
459,459,PN Type A Cell,9,3,1,47,12,48,-36,-35,60
460,460,PN Type A Cell,11,7,3,40,18,43,-25,-22,61
461,461,PN Type A Cell,13,12,1,41,25,42,-17,-16,67
462,462,PN Type A Cell,13,4,2,51,17,53,-36,-34,70
463,463,PN Type A Cell,7,7,2,46,14,48,-34,-32,62
464,464,PN Type A Cell,7,1,3,42,8,45,-37,-34,53
465,465,PN Type A Cell,12,4,6,45,16,51,-35,-29,67
466,466,PN Type A Cell,10,5,3,52,15,55,-40,-37,70
467,467,PN Type A Cell,8,2,4,46,10,50,-40,-36,60
468,468,PN Type A Cell,11,1,4,52,12,56,-44,-40,68
469,469,PN Type A Cell,17,1,4,49,18,53,-35,-31,71
470,470,PN Type A Cell,14,4,2,46,18,48,-30,-28,66
471,471,PN Type A Cell,5,4,6,44,9,50,-41,-35,59
472,472,PN Type A Cell,11,4,5,47,15,52,-37,-32,67
473,473,PN Type A Cell,9,1,2,46,10,48,-38,-36,58
474,474,PN Type A Cell,20,1,6,46,21,52,-31,-25,73
475,475,PN Type A Cell,10,3,1,37,13,38,-25,-24,51
476,476,PN Type A Cell,10,6,5,39,16,44,-28,-23,60
477,477,PN Type A Cell,14,5,3,36,19,39,-20,-17,58
478,478,PN Type A Cell,7,3,5,46,10,51,-41,-36,61
479,479,PN Type A Cell,10,4,3,46,14,49,-35,-32,63
480,480,PN Type A Cell,13,3,1,49,16,50,-34,-33,66
481,481,PN Type A Cell,13,8,0,46,21,46,-25,-25,67
482,482,PN Type A Cell,7,3,3,41,10,44,-34,-31,54
483,483,PN Type A Cell,11,3,6,35,14,41,-27,-21,55
484,484,PN Type A Cell,9,6,1,42,15,43,-28,-27,58
485,485,PN Type A Cell,13,2,1,55,15,56,-41,-40,71
486,486,PN Type A Cell,10,6,4,43,16,47,-31,-27,63
487,487,PN Type A Cell,15,7,4,43,22,47,-25,-21,69
488,488,PN Type A Cell,8,3,3,50,11,53,-42,-39,64
489,489,PN Type A Cell,11,3,3,60,14,63,-49,-46,77
490,490,PN Type A Cell,9,4,4,43,13,47,-34,-30,60
491,491,PN Type A Cell,8,10,1,48,18,49,-31,-30,67
492,492,PN Type A Cell,7,0,0,53,7,53,-46,-46,60
493,493,PN Type A Cell,16,3,2,43,19,45,-26,-24,64
494,494,PN Type A Cell,13,6,0,42,19,42,-23,-23,61
495,495,PN Type A Cell,7,7,4,45,14,49,-35,-31,63
496,496,PN Type A Cell,6,2,3,44,8,47,-39,-36,55
497,497,PN Type A Cell,9,7,3,42,16,45,-29,-26,61
498,498,PN Type A Cell,13,3,6,48,16,54,-38,-32,70
499,499,PN Type A Cell,12,5,3,46,17,49,-32,-29,66
500,500,PN Type A Cell,16,4,2,54,20,56,-36,-34,76
501,501,PN Type A Cell,8,5,2,43,13,45,-32,-30,58
502,502,PN Type A Cell,4,8,0,47,12,47,-35,-35,59
503,503,PN Type A Cell,13,3,3,41,16,44,-28,-25,60
504,504,PN Type A Cell,9,4,4,44,13,48,-35,-31,61
505,505,PN Type A Cell,11,5,4,53,16,57,-41,-37,73
506,506,PN Type A Cell,12,7,2,43,19,45,-26,-24,64
507,507,PN Type A Cell,15,6,2,47,21,49,-28,-26,70
508,508,PN Type A Cell,8,5,2,40,13,42,-29,-27,55
509,509,PN Type A Cell,14,5,2,44,19,46,-27,-25,65
510,510,PN Type A Cell,8,3,7,49,11,56,-45,-38,67
511,511,PN Type A Cell,9,6,5,41,15,46,-31,-26,61
512,512,PN Type A Cell,9,7,2,40,16,42,-26,-24,58
513,513,PN Type A Cell,15,2,6,48,17,54,-37,-31,71
514,514,PN Type A Cell,17,3,6,40,20,46,-26,-20,66
515,515,PN Type A Cell,13,2,5,52,15,57,-42,-37,72
516,516,PN Type A Cell,11,2,8,43,13,51,-38,-30,64
517,517,PN Type A Cell,13,2,2,64,15,66,-51,-49,81
518,518,PN Type A Cell,14,4,6,50,18,56,-38,-32,74
519,519,PN Type A Cell,11,3,4,46,14,50,-36,-32,64
520,520,PN Type A Cell,11,4,1,42,15,43,-28,-27,58
521,521,PN Type A Cell,11,4,1,43,15,44,-29,-28,59
522,522,PN Type A Cell,9,8,4,36,17,40,-23,-19,57
523,523,PN Type A Cell,13,5,3,35,18,38,-20,-17,56
524,524,PN Type A Cell,6,2,2,39,8,41,-33,-31,49
525,525,PN Type A Cell,11,3,5,44,14,49,-35,-30,63
526,526,PN Type A Cell,11,4,3,56,15,59,-44,-41,74
527,527,PN Type A Cell,12,6,4,59,18,63,-45,-41,81
528,528,PN Type A Cell,7,2,7,48,9,55,-46,-39,64
529,529,PN Type A Cell,9,4,2,37,13,39,-26,-24,52
530,530,PN Type A Cell,13,4,2,51,17,53,-36,-34,70
531,531,PN Type A Cell,14,4,2,46,18,48,-30,-28,66
532,532,PN Type A Cell,11,3,1,42,14,43,-29,-28,57
533,533,PN Type A Cell,11,7,3,41,18,44,-26,-23,62
534,534,PN Type A Cell,9,8,3,36,17,39,-22,-19,56
535,535,PN Type A Cell,12,6,2,48,18,50,-32,-30,68
536,536,PN Type A Cell,13,6,1,51,19,52,-33,-32,71
537,537,PN Type A Cell,8,2,3,51,10,54,-44,-41,64
538,538,PN Type A Cell,11,5,5,51,16,56,-40,-35,72
539,539,PN Type A Cell,5,9,2,53,14,55,-41,-39,69
540,540,PN Type A Cell,6,2,1,45,8,46,-38,-37,54
541,541,PN Type A Cell,11,5,5,57,16,62,-46,-41,78
542,542,PN Type A Cell,8,6,1,45,14,46,-32,-31,60
543,543,PN Type A Cell,8,3,5,49,11,54,-43,-38,65
544,544,PN Type A Cell,11,0,6,42,11,48,-37,-31,59
545,545,PN Type A Cell,15,1,4,47,16,51,-35,-31,67
546,546,PN Type A Cell,12,9,3,44,21,47,-26,-23,68
547,547,PN Type A Cell,11,9,6,46,20,52,-32,-26,72
548,548,PN Type A Cell,8,5,2,44,13,46,-33,-31,59
549,549,PN Type A Cell,6,5,3,52,11,55,-44,-41,66
550,550,PN Type A Cell,8,5,2,52,13,54,-41,-39,67
551,551,PN Type A Cell,8,7,4,48,15,52,-37,-33,67
552,552,PN Type A Cell,8,6,5,42,14,47,-33,-28,61
553,553,PN Type A Cell,17,3,7,40,20,47,-27,-20,67
554,554,PN Type A Cell,10,3,4,50,13,54,-41,-37,67
555,555,PN Type A Cell,9,3,0,46,12,46,-34,-34,58
556,556,PN Type A Cell,12,7,5,45,19,50,-31,-26,69
557,557,PN Type A Cell,10,4,3,54,14,57,-43,-40,71
558,558,PN Type A Cell,11,5,5,37,16,42,-26,-21,58
559,559,PN Type A Cell,11,3,4,45,14,49,-35,-31,63
560,560,PN Type A Cell,10,3,2,43,13,45,-32,-30,58
561,561,PN Type A Cell,13,10,3,59,23,62,-39,-36,85
562,562,PN Type A Cell,7,4,7,49,11,56,-45,-38,67
563,563,PN Type A Cell,13,4,3,44,17,47,-30,-27,64
564,564,PN Type A Cell,3,3,3,48,6,51,-45,-42,57
565,565,PN Type A Cell,14,3,4,43,17,47,-30,-26,64
566,566,PN Type A Cell,15,2,5,45,17,50,-33,-28,67
567,567,PN Type A Cell,10,6,1,49,16,50,-34,-33,66
568,568,PN Type A Cell,10,2,4,40,12,44,-32,-28,56
569,569,PN Type C Cell,6,3,0,44,9,44,-35,-35,53
570,570,PN Type C Cell,13,2,5,41,15,46,-31,-26,61
571,571,PN Type C Cell,7,3,7,47,10,54,-44,-37,64
572,572,PN Type C Cell,8,3,1,40,11,41,-30,-29,52
573,573,PN Type C Cell,16,6,7,38,22,45,-23,-16,67
574,574,PN Type C Cell,3,3,3,53,6,56,-50,-47,62
575,575,PN Type C Cell,11,6,4,46,17,50,-33,-29,67
576,576,PN Type C Cell,15,4,1,50,19,51,-32,-31,70
577,577,PN Type C Cell,17,8,3,39,25,42,-17,-14,67
578,578,PN Type C Cell,20,3,4,47,23,51,-28,-24,74
579,579,PN Type C Cell,11,7,2,61,18,63,-45,-43,81
580,580,PN Type C Cell,9,4,4,36,13,40,-27,-23,53
581,581,PN Type C Cell,7,2,2,43,9,45,-36,-34,54
582,582,PN Type C Cell,7,6,1,40,13,41,-28,-27,54
583,583,PN Type C Cell,10,3,3,53,13,56,-43,-40,69
584,584,PN Type C Cell,14,4,3,44,18,47,-29,-26,65
585,585,PN Type C Cell,13,8,1,48,21,49,-28,-27,70
586,586,PN Type C Cell,13,2,6,43,15,49,-34,-28,64
587,587,PN Type C Cell,10,5,5,51,15,56,-41,-36,71
588,588,PN Type C Cell,12,4,5,41,16,46,-30,-25,62
589,589,PN Type C Cell,11,6,4,49,17,53,-36,-32,70
590,590,PN Type C Cell,7,6,3,46,13,49,-36,-33,62
591,591,PN Type C Cell,7,3,2,49,10,51,-41,-39,61
592,592,PN Type C Cell,9,5,4,55,14,59,-45,-41,73
593,593,PN Type C Cell,17,4,5,45,21,50,-29,-24,71
594,594,PN Type C Cell,10,3,3,45,13,48,-35,-32,61
595,595,PN Type C Cell,13,2,2,52,15,54,-39,-37,69
596,596,PN Type C Cell,15,10,3,44,25,47,-22,-19,72
597,597,PN Type C Cell,10,5,3,41,15,44,-29,-26,59
598,598,PN Type C Cell,8,6,1,37,14,38,-24,-23,52
599,599,PN Type C Cell,6,5,5,38,11,43,-32,-27,54
600,600,PN Type C Cell,12,6,1,44,18,45,-27,-26,63
601,601,PN Type C Cell,10,6,6,33,16,39,-23,-17,55
602,602,PN Type C Cell,9,4,2,54,13,56,-43,-41,69
603,603,PN Type C Cell,6,8,3,44,14,47,-33,-30,61
604,604,PN Type C Cell,7,0,2,50,7,52,-45,-43,59
605,605,PN Type C Cell,6,9,4,44,15,48,-33,-29,63
606,606,PN Type C Cell,12,5,4,54,17,58,-41,-37,75
607,607,PN Type C Cell,10,1,2,47,11,49,-38,-36,60
608,608,PN Type C Cell,7,3,5,38,10,43,-33,-28,53
609,609,PN Type C Cell,6,3,2,52,9,54,-45,-43,63
610,610,PN Type C Cell,16,3,5,48,19,53,-34,-29,72
611,611,PN Type C Cell,14,4,2,43,18,45,-27,-25,63
612,612,PN Type C Cell,10,8,4,52,18,56,-38,-34,74
613,613,PN Type C Cell,8,5,3,50,13,53,-40,-37,66
614,614,PN Type C Cell,7,3,5,32,10,37,-27,-22,47
615,615,PN Type C Cell,9,5,8,43,14,51,-37,-29,65
616,616,PN Type C Cell,12,6,4,42,18,46,-28,-24,64
617,617,PN Type C Cell,15,5,6,41,20,47,-27,-21,67
618,618,PN Type C Cell,11,3,3,37,14,40,-26,-23,54
619,619,PN Type C Cell,10,1,0,40,11,40,-29,-29,51
620,620,PN Type C Cell,11,4,2,46,15,48,-33,-31,63
621,621,PN Type C Cell,7,4,5,54,11,59,-48,-43,70
622,622,PN Type C Cell,9,4,3,42,13,45,-32,-29,58
623,623,PN Type C Cell,6,1,1,43,7,44,-37,-36,51
