,cell id,Cell Type,PN_A Convergence,PN_C Convergence,SOM Convergence,PV Convergence,Total Exc Convergence,Total Inh Convergence,Net Exc,net Exc only PV,Total number of connections
624,624,PN Type C Cell,7,7,2,51,14,53,-39,-37,67
625,625,PN Type C Cell,4,4,3,50,8,53,-45,-42,61
626,626,PN Type C Cell,8,4,2,52,12,54,-42,-40,66
627,627,PN Type C Cell,8,4,4,42,12,46,-34,-30,58
628,628,PN Type C Cell,15,2,3,54,17,57,-40,-37,74
629,629,PN Type C Cell,11,5,2,46,16,48,-32,-30,64
630,630,PN Type C Cell,16,5,3,40,21,43,-22,-19,64
631,631,PN Type C Cell,18,2,5,48,20,53,-33,-28,73
632,632,PN Type C Cell,13,2,3,40,15,43,-28,-25,58
633,633,PN Type C Cell,8,8,1,41,16,42,-26,-25,58
634,634,PN Type C Cell,10,3,1,43,13,44,-31,-30,57
635,635,PN Type C Cell,14,3,0,44,17,44,-27,-27,61
636,636,PN Type C Cell,11,6,3,43,17,46,-29,-26,63
637,637,PN Type C Cell,12,3,3,43,15,46,-31,-28,61
638,638,PN Type C Cell,9,5,1,43,14,44,-30,-29,58
639,639,PN Type C Cell,15,8,2,51,23,53,-30,-28,76
640,640,PN Type C Cell,12,4,3,51,16,54,-38,-35,70
641,641,PN Type C Cell,16,7,4,46,23,50,-27,-23,73
642,642,PN Type C Cell,10,2,5,44,12,49,-37,-32,61
643,643,PN Type C Cell,11,0,4,42,11,46,-35,-31,57
644,644,PN Type C Cell,9,0,2,33,9,35,-26,-24,44
645,645,PN Type C Cell,15,3,1,45,18,46,-28,-27,64
646,646,PN Type C Cell,10,8,0,49,18,49,-31,-31,67
647,647,PN Type C Cell,10,5,5,51,15,56,-41,-36,71
648,648,PN Type C Cell,7,4,2,37,11,39,-28,-26,50
649,649,PN Type C Cell,14,5,1,50,19,51,-32,-31,70
650,650,PN Type C Cell,13,4,3,48,17,51,-34,-31,68
651,651,PN Type C Cell,5,2,4,44,7,48,-41,-37,55
652,652,PN Type C Cell,15,9,4,44,24,48,-24,-20,72
653,653,PN Type C Cell,13,3,6,55,16,61,-45,-39,77
654,654,PN Type C Cell,9,6,4,38,15,42,-27,-23,57
655,655,PN Type C Cell,5,6,2,35,11,37,-26,-24,48
656,656,PN Type C Cell,13,6,5,41,19,46,-27,-22,65
657,657,PN Type C Cell,8,3,2,48,11,50,-39,-37,61
658,658,PN Type C Cell,8,2,2,46,10,48,-38,-36,58
659,659,PN Type C Cell,13,2,5,36,15,41,-26,-21,56
660,660,PN Type C Cell,11,5,2,46,16,48,-32,-30,64
661,661,PN Type C Cell,8,4,3,47,12,50,-38,-35,62
662,662,PN Type C Cell,7,2,4,44,9,48,-39,-35,57
663,663,PN Type C Cell,13,3,0,35,16,35,-19,-19,51
664,664,PN Type C Cell,15,6,2,47,21,49,-28,-26,70
665,665,PN Type C Cell,11,3,2,47,14,49,-35,-33,63
666,666,PN Type C Cell,6,6,3,47,12,50,-38,-35,62
667,667,PN Type C Cell,8,3,5,52,11,57,-46,-41,68
668,668,PN Type C Cell,15,5,6,51,20,57,-37,-31,77
669,669,PN Type C Cell,9,4,0,53,13,53,-40,-40,66
670,670,PN Type C Cell,12,4,3,47,16,50,-34,-31,66
671,671,PN Type C Cell,10,2,10,43,12,53,-41,-31,65
672,672,PN Type C Cell,16,4,2,41,20,43,-23,-21,63
673,673,PN Type C Cell,10,3,6,56,13,62,-49,-43,75
674,674,PN Type C Cell,10,6,7,41,16,48,-32,-25,64
675,675,PN Type C Cell,10,9,1,41,19,42,-23,-22,61
676,676,PN Type C Cell,11,5,3,49,16,52,-36,-33,68
677,677,PN Type C Cell,8,3,4,45,11,49,-38,-34,60
678,678,PN Type C Cell,7,6,2,47,13,49,-36,-34,62
679,679,PN Type C Cell,8,2,1,53,10,54,-44,-43,64
680,680,PN Type C Cell,15,3,5,46,18,51,-33,-28,69
681,681,PN Type C Cell,9,4,1,36,13,37,-24,-23,50
682,682,PN Type C Cell,6,0,3,51,6,54,-48,-45,60
683,683,PN Type C Cell,10,2,3,46,12,49,-37,-34,61
684,684,PN Type C Cell,12,4,2,35,16,37,-21,-19,53
685,685,PN Type C Cell,10,7,4,40,17,44,-27,-23,61
686,686,PN Type C Cell,14,9,2,43,23,45,-22,-20,68
687,687,PN Type C Cell,16,3,2,37,19,39,-20,-18,58
688,688,PN Type C Cell,10,4,4,48,14,52,-38,-34,66
689,689,PN Type C Cell,11,8,4,49,19,53,-34,-30,72
690,690,PN Type C Cell,15,7,3,44,22,47,-25,-22,69
691,691,PN Type C Cell,5,2,1,45,7,46,-39,-38,53
692,692,PN Type C Cell,6,4,1,41,10,42,-32,-31,52
693,693,PN Type C Cell,13,3,8,42,16,50,-34,-26,66
694,694,PN Type C Cell,13,2,5,41,15,46,-31,-26,61
695,695,PN Type C Cell,11,3,5,50,14,55,-41,-36,69
696,696,PN Type C Cell,16,4,4,44,20,48,-28,-24,68
697,697,PN Type C Cell,10,4,7,43,14,50,-36,-29,64
698,698,PN Type C Cell,13,2,4,48,15,52,-37,-33,67
699,699,PN Type C Cell,15,5,2,51,20,53,-33,-31,73
700,700,PN Type C Cell,6,5,6,47,11,53,-42,-36,64
701,701,PN Type C Cell,16,5,4,54,21,58,-37,-33,79
702,702,PN Type C Cell,11,4,3,41,15,44,-29,-26,59
703,703,PN Type C Cell,9,4,4,49,13,53,-40,-36,66
704,704,PN Type C Cell,12,5,1,48,17,49,-32,-31,66
705,705,PN Type C Cell,9,3,4,48,12,52,-40,-36,64
706,706,PN Type C Cell,9,6,3,39,15,42,-27,-24,57
707,707,PN Type C Cell,6,5,5,55,11,60,-49,-44,71
708,708,PN Type C Cell,12,4,4,45,16,49,-33,-29,65
709,709,PN Type C Cell,12,6,2,45,18,47,-29,-27,65
710,710,PN Type C Cell,7,6,3,40,13,43,-30,-27,56
711,711,PN Type C Cell,14,2,0,50,16,50,-34,-34,66
712,712,PN Type C Cell,11,4,2,39,15,41,-26,-24,56
713,713,PN Type C Cell,4,2,4,55,6,59,-53,-49,65
714,714,PN Type C Cell,8,4,4,51,12,55,-43,-39,67
715,715,PN Type C Cell,15,5,4,46,20,50,-30,-26,70
716,716,PN Type C Cell,15,4,2,47,19,49,-30,-28,68
717,717,PN Type C Cell,4,5,4,41,9,45,-36,-32,54
718,718,PN Type C Cell,8,3,4,48,11,52,-41,-37,63
719,719,PN Type C Cell,9,7,4,47,16,51,-35,-31,67
720,720,PN Type C Cell,9,9,5,49,18,54,-36,-31,72
721,721,PN Type C Cell,11,3,6,47,14,53,-39,-33,67
722,722,PN Type C Cell,12,6,4,43,18,47,-29,-25,65
723,723,PN Type C Cell,12,1,2,43,13,45,-32,-30,58
724,724,PN Type C Cell,6,7,2,52,13,54,-41,-39,67
725,725,PN Type C Cell,12,6,8,43,18,51,-33,-25,69
726,726,PN Type C Cell,9,2,3,40,11,43,-32,-29,54
727,727,PN Type C Cell,9,3,3,49,12,52,-40,-37,64
728,728,PN Type C Cell,7,4,5,46,11,51,-40,-35,62
729,729,PN Type C Cell,12,4,1,31,16,32,-16,-15,48
730,730,PN Type C Cell,12,3,3,41,15,44,-29,-26,59
731,731,PN Type C Cell,12,5,2,44,17,46,-29,-27,63
732,732,PN Type C Cell,19,2,2,35,21,37,-16,-14,58
733,733,PN Type C Cell,7,5,2,55,12,57,-45,-43,69
734,734,PN Type C Cell,12,2,3,43,14,46,-32,-29,60
735,735,PN Type C Cell,8,2,1,42,10,43,-33,-32,53
736,736,PN Type C Cell,12,5,4,50,17,54,-37,-33,71
737,737,PN Type C Cell,12,2,2,46,14,48,-34,-32,62
738,738,PN Type C Cell,10,3,3,37,13,40,-27,-24,53
739,739,PN Type C Cell,13,7,5,53,20,58,-38,-33,78
740,740,PN Type C Cell,10,3,3,54,13,57,-44,-41,70
741,741,PN Type C Cell,13,4,9,49,17,58,-41,-32,75
742,742,PN Type C Cell,11,7,5,48,18,53,-35,-30,71
743,743,PN Type C Cell,6,7,2,30,13,32,-19,-17,45
744,744,PN Type C Cell,8,2,5,46,10,51,-41,-36,61
745,745,PN Type C Cell,11,5,6,49,16,55,-39,-33,71
746,746,PN Type C Cell,8,7,4,42,15,46,-31,-27,61
747,747,PN Type C Cell,13,4,4,49,17,53,-36,-32,70
748,748,PN Type C Cell,13,7,4,48,20,52,-32,-28,72
749,749,PN Type C Cell,9,2,5,45,11,50,-39,-34,61
750,750,PN Type C Cell,12,5,4,45,17,49,-32,-28,66
751,751,PN Type C Cell,15,8,5,47,23,52,-29,-24,75
752,752,PN Type C Cell,17,3,2,52,20,54,-34,-32,74
753,753,PN Type C Cell,10,5,5,43,15,48,-33,-28,63
754,754,PN Type C Cell,5,4,1,45,9,46,-37,-36,55
755,755,PN Type C Cell,11,4,3,44,15,47,-32,-29,62
756,756,PN Type C Cell,7,7,1,41,14,42,-28,-27,56
757,757,PN Type C Cell,10,1,3,42,11,45,-34,-31,56
758,758,PN Type C Cell,15,6,3,47,21,50,-29,-26,71
759,759,PN Type C Cell,10,4,2,41,14,43,-29,-27,57
760,760,PN Type C Cell,13,6,3,45,19,48,-29,-26,67
761,761,PN Type C Cell,8,4,4,41,12,45,-33,-29,57
762,762,PN Type C Cell,4,3,2,49,7,51,-44,-42,58
763,763,PN Type C Cell,10,5,3,40,15,43,-28,-25,58
764,764,PN Type C Cell,13,1,5,42,14,47,-33,-28,61
765,765,PN Type C Cell,16,3,2,44,19,46,-27,-25,65
766,766,PN Type C Cell,6,5,2,39,11,41,-30,-28,52
767,767,PN Type C Cell,10,5,6,49,15,55,-40,-34,70
768,768,PN Type C Cell,13,3,2,48,16,50,-34,-32,66
769,769,PN Type C Cell,6,7,6,50,13,56,-43,-37,69
770,770,PN Type C Cell,7,7,3,38,14,41,-27,-24,55
771,771,PN Type C Cell,7,1,2,45,8,47,-39,-37,55
772,772,PN Type C Cell,15,9,4,44,24,48,-24,-20,72
773,773,PN Type C Cell,21,3,0,35,24,35,-11,-11,59
774,774,PN Type C Cell,8,5,2,43,13,45,-32,-30,58
775,775,PN Type C Cell,13,3,1,42,16,43,-27,-26,59
776,776,PN Type C Cell,17,5,2,48,22,50,-28,-26,72
777,777,PN Type C Cell,10,7,2,38,17,40,-23,-21,57
778,778,PN Type C Cell,7,6,2,55,13,57,-44,-42,70
779,779,PN Type C Cell,17,2,3,41,19,44,-25,-22,63
780,780,PN Type C Cell,7,3,2,43,10,45,-35,-33,55
781,781,PN Type C Cell,9,3,4,39,12,43,-31,-27,55
782,782,PN Type C Cell,4,6,0,44,10,44,-34,-34,54
783,783,PN Type C Cell,8,4,3,47,12,50,-38,-35,62
784,784,PN Type C Cell,7,3,3,44,10,47,-37,-34,57
785,785,PN Type C Cell,5,5,8,41,10,49,-39,-31,59
786,786,PN Type C Cell,8,1,5,53,9,58,-49,-44,67
787,787,PN Type C Cell,12,7,2,43,19,45,-26,-24,64
788,788,PN Type C Cell,10,6,2,46,16,48,-32,-30,64
789,789,PN Type C Cell,9,8,6,37,17,43,-26,-20,60
790,790,PN Type C Cell,10,6,2,46,16,48,-32,-30,64
791,791,PN Type C Cell,17,6,3,36,23,39,-16,-13,62
792,792,PN Type C Cell,8,4,7,43,12,50,-38,-31,62
793,793,PN Type C Cell,12,3,2,51,15,53,-38,-36,68
794,794,PN Type C Cell,9,4,2,35,13,37,-24,-22,50
795,795,PN Type C Cell,10,4,1,38,14,39,-25,-24,53
796,796,PN Type C Cell,9,2,3,38,11,41,-30,-27,52
797,797,PN Type C Cell,4,5,3,45,9,48,-39,-36,57
798,798,PN Type C Cell,13,3,3,41,16,44,-28,-25,60
799,799,PN Type C Cell,13,3,4,45,16,49,-33,-29,65
800,800,PV Cell,165,78,0,18,243,18,225,225,261
801,801,PV Cell,164,73,0,19,237,19,218,218,256
802,802,PV Cell,172,62,0,16,234,16,218,218,250
803,803,PV Cell,201,61,0,23,262,23,239,239,285
804,804,PV Cell,177,71,0,21,248,21,227,227,269
805,805,PV Cell,173,81,0,14,254,14,240,240,268
806,806,PV Cell,189,67,0,15,256,15,241,241,271
807,807,PV Cell,208,64,0,20,272,20,252,252,292
808,808,PV Cell,168,67,0,20,235,20,215,215,255
809,809,PV Cell,167,66,0,20,233,20,213,213,253
810,810,PV Cell,184,79,0,15,263,15,248,248,278
811,811,PV Cell,170,70,0,19,240,19,221,221,259
812,812,PV Cell,173,72,0,18,245,18,227,227,263
813,813,PV Cell,177,66,0,18,243,18,225,225,261
814,814,PV Cell,194,54,0,24,248,24,224,224,272
815,815,PV Cell,169,90,0,15,259,15,244,244,274
816,816,PV Cell,173,63,0,19,236,19,217,217,255
817,817,PV Cell,169,73,0,13,242,13,229,229,255
818,818,PV Cell,178,60,0,17,238,17,221,221,255
819,819,PV Cell,174,68,0,23,242,23,219,219,265
820,820,PV Cell,179,53,0,20,232,20,212,212,252
821,821,PV Cell,163,80,0,17,243,17,226,226,260
822,822,PV Cell,179,65,0,22,244,22,222,222,266
823,823,PV Cell,185,73,0,25,258,25,233,233,283
824,824,PV Cell,175,76,0,16,251,16,235,235,267
825,825,PV Cell,184,66,0,17,250,17,233,233,267
826,826,PV Cell,178,64,0,17,242,17,225,225,259
827,827,PV Cell,186,67,0,21,253,21,232,232,274
828,828,PV Cell,168,72,0,22,240,22,218,218,262
829,829,PV Cell,161,78,0,21,239,21,218,218,260
830,830,PV Cell,176,72,0,17,248,17,231,231,265
831,831,PV Cell,174,73,0,22,247,22,225,225,269
832,832,PV Cell,157,78,0,18,235,18,217,217,253
833,833,PV Cell,161,77,0,22,238,22,216,216,260
834,834,PV Cell,174,75,0,22,249,22,227,227,271
835,835,PV Cell,164,50,0,16,214,16,198,198,230
836,836,PV Cell,168,68,0,17,236,17,219,219,253
837,837,PV Cell,173,74,0,18,247,18,229,229,265
838,838,PV Cell,169,62,0,26,231,26,205,205,257
839,839,PV Cell,170,66,0,16,236,16,220,220,252
840,840,PV Cell,169,72,0,14,241,14,227,227,255
841,841,PV Cell,169,75,0,17,244,17,227,227,261
842,842,PV Cell,169,74,0,18,243,18,225,225,261
843,843,PV Cell,179,75,0,22,254,22,232,232,276
844,844,PV Cell,181,79,0,23,260,23,237,237,283
845,845,PV Cell,161,73,0,14,234,14,220,220,248
846,846,PV Cell,144,66,0,20,210,20,190,190,230
847,847,PV Cell,182,62,0,11,244,11,233,233,255
848,848,PV Cell,174,62,0,25,236,25,211,211,261
849,849,PV Cell,159,81,0,13,240,13,227,227,253
850,850,PV Cell,166,63,0,20,229,20,209,209,249
851,851,PV Cell,172,75,0,14,247,14,233,233,261
852,852,PV Cell,174,56,0,22,230,22,208,208,252
853,853,PV Cell,173,79,0,12,252,12,240,240,264
854,854,PV Cell,174,74,0,20,248,20,228,228,268
855,855,PV Cell,164,66,0,20,230,20,210,210,250
856,856,PV Cell,173,77,0,17,250,17,233,233,267
857,857,PV Cell,169,69,0,16,238,16,222,222,254
858,858,PV Cell,155,79,0,20,234,20,214,214,254
859,859,PV Cell,184,68,0,17,252,17,235,235,269
860,860,PV Cell,169,72,0,21,241,21,220,220,262
861,861,PV Cell,188,68,0,12,256,12,244,244,268
862,862,PV Cell,188,66,0,26,254,26,228,228,280
863,863,PV Cell,172,72,0,22,244,22,222,222,266
864,864,PV Cell,185,71,0,19,256,19,237,237,275
865,865,PV Cell,182,62,0,19,244,19,225,225,263
866,866,PV Cell,175,61,0,20,236,20,216,216,256
867,867,PV Cell,181,66,0,23,247,23,224,224,270
868,868,PV Cell,170,76,0,19,246,19,227,227,265
869,869,PV Cell,180,66,0,25,246,25,221,221,271
870,870,PV Cell,167,66,0,19,233,19,214,214,252
871,871,PV Cell,165,69,0,22,234,22,212,212,256
872,872,PV Cell,152,96,0,18,248,18,230,230,266
873,873,PV Cell,167,65,0,17,232,17,215,215,249
874,874,PV Cell,168,65,0,27,233,27,206,206,260
875,875,PV Cell,177,84,0,27,261,27,234,234,288
876,876,PV Cell,168,75,0,23,243,23,220,220,266
877,877,PV Cell,176,79,0,27,255,27,228,228,282
878,878,PV Cell,186,62,0,23,248,23,225,225,271
879,879,PV Cell,148,71,0,28,219,28,191,191,247
880,880,PV Cell,176,76,0,22,252,22,230,230,274
881,881,PV Cell,180,71,0,25,251,25,226,226,276
882,882,PV Cell,153,58,0,15,211,15,196,196,226
883,883,PV Cell,162,51,0,20,213,20,193,193,233
884,884,PV Cell,183,73,0,21,256,21,235,235,277
885,885,PV Cell,183,79,0,20,262,20,242,242,282
886,886,PV Cell,181,62,0,20,243,20,223,223,263
887,887,PV Cell,181,75,0,26,256,26,230,230,282
888,888,PV Cell,201,67,0,18,268,18,250,250,286
889,889,PV Cell,163,69,0,16,232,16,216,216,248
890,890,PV Cell,168,78,0,23,246,23,223,223,269
891,891,PV Cell,166,67,0,19,233,19,214,214,252
892,892,PV Cell,156,69,0,17,225,17,208,208,242
893,893,PV Cell,173,60,0,55,233,55,178,178,288
894,894,SOM Cell,164,70,0,50,234,50,184,184,284
895,895,SOM Cell,158,65,0,43,223,43,180,180,266
896,896,SOM Cell,193,63,0,50,256,50,206,206,306
897,897,SOM Cell,157,63,0,59,220,59,161,161,279
898,898,SOM Cell,167,78,0,51,245,51,194,194,296
899,899,SOM Cell,157,62,0,52,219,52,167,167,271
900,900,SOM Cell,176,63,0,56,239,56,183,183,295
901,901,SOM Cell,165,70,0,54,235,54,181,181,289
902,902,SOM Cell,151,64,0,53,215,53,162,162,268
903,903,SOM Cell,148,77,0,45,225,45,180,180,270
904,904,SOM Cell,165,64,0,59,229,59,170,170,288
905,905,SOM Cell,164,71,0,55,235,55,180,180,290
906,906,SOM Cell,177,69,0,49,246,49,197,197,295
907,907,SOM Cell,178,68,0,64,246,64,182,182,310
908,908,SOM Cell,177,79,0,55,256,55,201,201,311
909,909,SOM Cell,163,74,0,49,237,49,188,188,286
910,910,SOM Cell,194,79,0,58,273,58,215,215,331
911,911,SOM Cell,159,67,0,56,226,56,170,170,282
912,912,SOM Cell,172,62,0,46,234,46,188,188,280
913,913,SOM Cell,154,56,0,51,210,51,159,159,261
914,914,SOM Cell,177,65,0,52,242,52,190,190,294
915,915,SOM Cell,174,68,0,49,242,49,193,193,291
916,916,SOM Cell,177,75,0,56,252,56,196,196,308
917,917,SOM Cell,164,61,0,45,225,45,180,180,270
918,918,SOM Cell,160,71,0,56,231,56,175,175,287
919,919,SOM Cell,163,66,0,50,229,50,179,179,279
920,920,SOM Cell,171,62,0,51,233,51,182,182,284
921,921,SOM Cell,155,78,0,48,233,48,185,185,281
922,922,SOM Cell,177,64,0,41,241,41,200,200,282
923,923,SOM Cell,174,66,0,56,240,56,184,184,296
924,924,SOM Cell,159,68,0,47,227,47,180,180,274
925,925,SOM Cell,172,73,0,57,245,57,188,188,302
926,926,SOM Cell,189,66,0,53,255,53,202,202,308
927,927,SOM Cell,159,62,0,50,221,50,171,171,271
928,928,SOM Cell,170,76,0,53,246,53,193,193,299
929,929,SOM Cell,158,72,0,53,230,53,177,177,283
930,930,SOM Cell,159,67,0,53,226,53,173,173,279
931,931,SOM Cell,174,74,0,49,248,49,199,199,297
932,932,SOM Cell,175,66,0,52,241,52,189,189,293
933,933,SOM Cell,151,55,0,46,206,46,160,160,252
934,934,SOM Cell,167,65,0,51,232,51,181,181,283
935,935,SOM Cell,173,71,0,53,244,53,191,191,297
936,936,SOM Cell,154,71,0,44,225,44,181,181,269
937,937,SOM Cell,200,65,0,37,265,37,228,228,302
938,938,SOM Cell,177,65,0,52,242,52,190,190,294
939,939,SOM Cell,164,70,0,48,234,48,186,186,282
940,940,SOM Cell,143,73,0,48,216,48,168,168,264
941,941,SOM Cell,163,71,0,47,234,47,187,187,281
942,942,SOM Cell,165,75,0,50,240,50,190,190,290
